h,ffnh,numh,numl,lr,bs,ti,D,N,loss
1280,9472,10,10,0.00138,192,101725,40000000000,429260800,2.244793
1280,9472,10,10,0.00391,96,203450,40000000000,429260800,2.293705
1280,9472,10,10,0.0156,512,38146,40000000000,429260800,2.483635
1280,9472,10,10,0.00552,256,76293,40000000000,429260800,2.289085
1280,9472,10,10,0.00391,2048,9536,40000000000,429260800,2.33691
1280,9472,10,10,0.00138,352,55486,40000000000,429260800,2.28002
1280,9472,10,10,0.0156,192,101725,40000000000,429260800,2.421292
1280,9472,10,10,0.000691,352,55486,40000000000,429260800,2.292771
1280,9472,10,10,0.00195,2048,9536,40000000000,429260800,2.31988
1280,9472,10,10,0.00781,64,305175,40000000000,429260800,2.475475
1280,9472,10,10,0.00138,128,152587,40000000000,429260800,2.230252
1280,9472,10,10,0.00276,256,76293,40000000000,429260800,2.271352
1280,9472,10,10,0.00276,32,610351,40000000000,429260800,2.386617
1280,9472,10,10,0.00552,32,610351,40000000000,429260800,2.531808
1280,9472,10,10,0.00552,2048,9536,40000000000,429260800,2.342384
1280,9472,10,10,0.00138,32,610351,40000000000,429260800,2.34052
1280,9472,10,10,0.00276,1024,19073,40000000000,429260800,2.318545
1280,9472,10,10,0.00391,512,38146,40000000000,429260800,2.272081
1280,9472,10,10,0.0156,352,55486,40000000000,429260800,2.493569
1280,9472,10,10,0.00391,128,152587,40000000000,429260800,2.246628
1280,9472,10,10,0.000488,512,38146,40000000000,429260800,2.295495
1280,9472,10,10,0.000488,1024,19073,40000000000,429260800,2.341929
1280,9472,10,10,0.00138,1024,19073,40000000000,429260800,2.320826
1280,9472,10,10,0.00781,352,55486,40000000000,429260800,2.31779
1280,9472,10,10,0.00552,96,203450,40000000000,429260800,2.314042
1280,9472,10,10,0.0156,256,76293,40000000000,429260800,2.473246
1280,9472,10,10,0.00195,352,55486,40000000000,429260800,2.277783
1280,9472,10,10,0.00552,352,55486,40000000000,429260800,2.286335
1280,9472,10,10,0.00552,64,305175,40000000000,429260800,2.394047
1280,9472,10,10,0.000977,256,76293,40000000000,429260800,2.280617
1280,9472,10,10,0.000488,2048,9536,40000000000,429260800,2.357467
1280,9472,10,10,0.0111,352,55486,40000000000,429260800,2.33551
1280,9472,10,10,0.00552,128,152587,40000000000,429260800,2.260891
1280,9472,10,10,0.00276,64,305175,40000000000,429260800,2.349815
1280,9472,10,10,0.00391,352,55486,40000000000,429260800,2.280967
1280,9472,10,10,0.0111,32,610351,40000000000,429260800,2.522942
1280,9472,10,10,0.000691,256,76293,40000000000,429260800,2.286332
1280,9472,10,10,0.00138,96,203450,40000000000,429260800,2.267048
1280,9472,10,10,0.00276,192,101725,40000000000,429260800,2.247556
1280,9472,10,10,0.0156,1024,19073,40000000000,429260800,6.932611
1280,9472,10,10,0.000977,128,152587,40000000000,429260800,2.22903
1280,9472,10,10,0.00138,2048,9536,40000000000,429260800,2.330243
1280,9472,10,10,0.00195,512,38146,40000000000,429260800,2.272786
1280,9472,10,10,0.00781,96,203450,40000000000,429260800,2.352856
1280,9472,10,10,0.00552,1024,19073,40000000000,429260800,2.340838
1280,9472,10,10,0.00276,352,55486,40000000000,429260800,2.279678
