step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,router_type,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,loss
220000,256,896,12,16,64,1.0,1,RL-R,42,0.5,9960610464.0,132163584.0,250518093955072.0,130000000000,2.354035807709779
230000,256,896,12,16,64,1.0,1,RL-R,42,0.5,9960610464.0,132163584.0,250518093955072.0,130000000000,2.345921899719616
240000,256,896,12,16,64,1.0,1,RL-R,42,0.5,9960610464.0,132163584.0,250518093955072.0,130000000000,2.33799595870992
249000,256,896,12,16,64,1.0,1,RL-R,42,0.5,9960610464.0,132163584.0,250518093955072.0,130000000000,2.334048652120111
0,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,10.888175310537116
10000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.84979871869175
20000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.7082282545699474
30000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.638492504816654
40000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.598549521467396
50000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.566501151297756
60000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.546169389577231
70000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.520167290612616
80000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.5105809746087937
90000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.495386977021037
100000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.469071599755643
110000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.464466408734199
120000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.4482699205839507
130000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.442035682398459
140000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.4236775739728387
150000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.4143105527795616
160000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.403032533951536
170000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.384893720336461
180000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.3839225576040475
190000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.3665042840807637
200000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.3583590482605223
210000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.3524067605457306
220000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.345295343118059
230000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.337620024748986
240000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.3328895224072306
249000,16,1536,12,12,128,1.0,1,S-Base,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.3308532134521704
0,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,10.875393555865353
10000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.914866621763444
20000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.763051957206184
30000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.705816011653953
40000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.67643050704093
50000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.6234238185492083
60000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.605535627574756
70000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.585203865854232
80000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.578844316348428
90000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.55929575037985
100000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.5381807929073794
110000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.529409000485581
120000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.5148102316693035
130000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.5033755736908883
140000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.4874610360113407
150000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.4757130997321477
160000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.463651885152175
170000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.4550054040506883
180000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.4538149465077304
190000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.4336084961075173
200000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.431290236681756
210000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.4139659466487053
220000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.408170298084303
230000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.398834604721104
240000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.3956078382230857
249000,16,1536,12,12,128,1.0,1,Hash,42,0.5,2066964480.0,368123904.0,556930556755968.0,130000000000,2.391472564652809
0,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,10.854967810654594
10000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.8640528813771717
20000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.716248179069877
30000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.6544696981563574
40000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.610516752557134
50000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.5837627856706504
60000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.561520026315377
70000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.537992825926912
80000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.5186322269388013
90000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.5013705925659058
100000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.4912203756206828
110000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.482417255368807
120000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.4639651634529534
130000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.450494196519478
140000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.436741279115302
150000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.429441894707163
160000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.415469682492442
170000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.40340846791247
180000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.39422941369966
190000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.382920067041556
200000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.3680080199245
210000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.359862784104259
220000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.349618583668802
230000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.3437289516141666
240000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.342726461051676
249000,16,1536,12,12,128,1.0,1,RL-R,42,0.5,2068735104.0,368123904.0,558787190587392.0,130000000000,2.3390611049325667
0,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,10.986419385661252
10000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,3.3030184364280006
20000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,3.16608449115772
30000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,3.111668050312495
40000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,3.063297880672295
50000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,3.030654281731176
60000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,3.0163061355555207
70000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,3.0042449209755486
80000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.985448222928839
90000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.976989708807819
100000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.971288043733651
110000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.955843423505271
120000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.952898607477953
130000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.940022869315957
140000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.9327234849078176
150000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.92147679390987
160000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.9184693222223963
170000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.9071599755642925
180000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.905342961419777
190000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.904528437837753
200000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.894566187872997
210000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.887893360066415
220000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.8858883789414325
230000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.886483607712912
240000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.8811265487696
249000,4,640,10,12,64,1.0,1,RL-R,42,0.5,106790800.0,57369600.0,131784780021760.0,130000000000,2.88024936952742
0,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,10.969878291380148
10000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,3.2524239908522734
20000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,3.1005779984649364
30000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,3.0348835387916857
40000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,3.0005482370263623
50000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.9792453125734246
60000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.958944878682978
70000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.937986560360897
80000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.925204805689134
90000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.910355414232233
100000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.906220140661957
110000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.8967278081483685
120000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.8905248977929543
130000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.879748124246174
140000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.875424883695431
150000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.8571607587600445
160000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.851020504064786
170000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.843125890885168
180000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.836265096098119
190000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.82984289093216
200000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.816653874469385
210000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.8133331244811326
220000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.808289343838599
230000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.8075688037468085
240000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.8038407919675445
249000,8,640,10,12,64,1.0,1,RL-R,42,0.5,172339600.0,57369600.0,131798201794560.0,130000000000,2.7992042731160227
0,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,10.965492395169248
10000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,3.1726320076439904
20000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.9976034209990443
30000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.942497767892107
40000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.9015209661502794
50000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.870663053523597
60000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.856126940367476
70000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.823953258877524
80000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.8125186008991085
90000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.7949436882254357
100000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.7855140113720025
110000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.769254867561598
120000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.7639917921085195
130000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.7622061057940823
140000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.737645087013048
150000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.735640105888065
160000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.7229836625366146
170000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.7169060635015114
180000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.708416221550414
190000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.6971068748923104
200000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.6962610234802087
210000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.680001879669805
220000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.676242540060463
230000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.6782475211854453
240000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.673642330164001
249000,32,640,10,12,64,1.0,1,RL-R,42,0.5,565632400.0,57369600.0,131878732431360.0,130000000000,2.666656224056641
0,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,10.98178286680973
10000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,3.125326984226437
20000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.968343227706333
30000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.893093779859338
40000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.8563462351780204
50000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.82226155605332
60000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.7965414075594053
70000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.778277282624019
80000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.764555693049921
90000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.751585971397691
100000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.7365172851302453
110000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.7230149903666923
120000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.716216851239799
130000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.70468820977115
140000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.691843799439232
150000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.6858601838943628
160000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.6743315424257137
170000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.6680033207499885
180000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.646919691107596
190000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.6389937500978995
200000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.6273084694788618
210000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.6217007878949263
220000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.617252236023872
230000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.610328785576667
240000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.6033740072993843
249000,64,640,10,12,64,1.0,1,RL-R,42,0.5,1090022800.0,57369600.0,131986106613760.0,130000000000,2.6027474506978274
0,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,10.993687442239311
10000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,3.092589401795085
20000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.9300919471812783
30000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.857755987531524
40000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.820131263608026
50000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.784417537319277
60000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.761046976081201
70000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.746416879434846
80000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.728935950251406
90000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.7206027474506977
100000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.697733431493868
110000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.687457903228333
120000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.666311617925784
130000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.6529033066524645
140000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.64290972885763
150000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.6346705095471563
160000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.6216381322347706
170000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.6138061747153083
180000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.6020895662661925
190000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.590592252627622
200000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.577779170125781
210000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.576745351733212
220000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.5600162904716406
230000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.554909854168951
240000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.5512131702197647
249000,128,640,10,12,64,1.0,1,RL-R,42,0.5,2138803600.0,57369600.0,132200854978560.0,130000000000,2.547829764571357
0,256,640,10,12,64,1.0,1,RL-R,42,0.5,4236365200.0,57369600.0,132630351708160.0,130000000000,10.979777885684747
10000,256,640,10,12,64,1.0,1,RL-R,42,0.5,4236365200.0,57369600.0,132630351708160.0,130000000000,3.056499741545402
20000,256,640,10,12,64,1.0,1,RL-R,42,0.5,4236365200.0,57369600.0,132630351708160.0,130000000000,2.8979809213514827
30000,256,640,10,12,64,1.0,1,RL-R,42,0.5,4236365200.0,57369600.0,132630351708160.0,130000000000,2.8240159145376795
