step,num_experts,d_model,num_blocks,num_heads,kqv_size,flop_increase,k,router_type,seed,routing_frequency,N,dense_parameter_count,flops_per_step,D,loss
249000,256,1536,12,12,128,1.0,1,S-Base,42,0.0833333333333333,5181480960.0,368123904.0,557188254793728.0,130000000000,2.649410886419738
0,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,10.759157830620406
10000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.749596216729581
20000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.610945927804894
30000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.553470151795661
40000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.5239429303615366
50000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.5029263893230107
60000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.48644257972478
70000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.47357235740104
80000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.4645591393971453
90000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.45474942495572
100000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.4469029758040604
110000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.441590378126678
120000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.4361970087679223
130000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.4286593203257114
140000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.423881468747245
150000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.419680264360078
160000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.4143454763851158
170000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.409409086901814
180000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.4039815555047968
190000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.400846011356624
200000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.396869540084794
210000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.393205861845111
220000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.3895681808163625
230000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.3876629709552546
240000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.385793701361673
249000,2,512,6,8,32,1.0,1,RL-R,42,0.5,22920384.0,16527360.0,44670008688640.0,130000000000,3.385353101231837
0,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,10.878515784664952
10000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.7748999182515446
20000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.6380835847899786
30000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.579936715074576
40000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.549318487373069
50000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.527600322185088
60000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.510486518517628
70000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.4985827262308358
80000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.486943789922499
90000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.4799302783855484
100000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.470605369350741
110000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.4660565587106187
120000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.455579256930586
130000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.4520274568616607
140000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.4475275350035663
150000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.4401568247938257
160000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.4346186675001804
170000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.430392718176208
180000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.4245749531148566
190000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.4221155117693733
200000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.416791869034166
210000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.414300695062233
220000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.4103086955911937
230000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.4086905570516057
240000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.407398185104149
249000,2,512,6,8,32,1.0,1,Hash,42,0.5,22821888.0,16527360.0,44566728146944.0,130000000000,3.4058723642134114
0,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,10.886978553052344
10000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.463368276790652
20000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.334934115353482
30000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.2830787960937062
40000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.256365960584421
50000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.2332847200516137
60000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.2196238118423057
70000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.20823510495059
80000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.198184853694309
90000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.190845976292948
100000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.1815547784777154
110000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.175114908674152
120000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.1668427364093192
130000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.1605239114231445
140000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.153972489040097
150000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.148147560970723
160000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.140335524312151
170000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.134890060349595
180000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.12918184422912
190000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.1256653833361385
200000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.1199070887732123
210000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.117170857276814
220000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.1122504969023748
230000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.109847232574355
240000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.1081997532519057
249000,2,640,10,12,64,1.0,1,RL-R,42,0.5,74016400.0,57369600.0,131778069135360.0,130000000000,3.10682935210342
0,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,10.887659189087383
10000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.48462377677863
20000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.3584501204186803
30000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.305404977939939
40000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.274051314687473
50000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.2543876805278384
60000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.239543160379249
70000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.2277759661545367
80000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.217896474998597
90000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.208850735435551
100000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.199772524404318
110000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.192064714521571
120000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.18524866156941
130000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.1769059487028444
140000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.171213386008992
150000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.165485947480625
160000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.15812465437234
170000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.1527558421092703
180000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.1476100223004977
190000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.141837564517163
200000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.137664285843091
210000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.1331630866653843
220000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.130321751801271
230000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.126890057344137
240000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.124593323976341
249000,2,640,10,12,64,1.0,1,Hash,42,0.5,73760000.0,57369600.0,131509214248960.0,130000000000,3.12352682471368
0,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,10.883790162935892
10000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,3.325054423833682
20000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,3.19610079404198
30000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,3.140475415855193
40000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,3.1090061301323204
50000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,3.088107766203425
60000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,3.070585383055629
70000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,3.058581095769918
80000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,3.0444996801691877
90000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,3.034030837500901
100000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,3.0240935163256477
110000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,3.015796048123392
120000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,3.007643643356335
130000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,3.0001727136479848
140000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,2.991561851322001
150000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,2.9838425580854837
160000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,2.9775664106016526
170000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,2.9693956474958525
180000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,2.963088681545687
190000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,2.957039170633871
200000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,2.95068430519824
210000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,2.944990039411572
220000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,2.941557443317064
230000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,2.9373372419313477
240000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,2.934701755888694
249000,16,640,10,12,64,1.0,1,RL-R,42,0.5,303437200.0,57369600.0,131825045340160.0,130000000000,2.933016257523663
0,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,10.886114584084698
10000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.323908843459723
20000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.1971274709873128
30000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.142262623925048
40000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.109668382783134
50000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.086572891370729
60000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.0701792329871047
70000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.0562069593381582
80000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.043380153358499
90000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.033809447957491
100000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.024020483698396
110000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.0145974088945526
120000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.006472028203217
130000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.997809847683393
140000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.9899774240019874
150000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.982103762933487
160000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.974344835220761
170000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.967683575873787
180000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.960663777920704
190000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.954712658187268
200000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.9487078785073693
210000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.94346929649243
220000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.938883380969841
230000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.934895470173836
240000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.932561594355349
249000,16,640,10,12,64,1.0,1,S-Base,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.93070382689965
0,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,10.900076538994815
10000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.388449874972951
20000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.2587713036874963
30000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.202970907668325
40000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.170373034931436
50000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.149079591037324
60000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.1310395929007075
70000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.1174524686831284
80000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.106505388786036
90000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.093733457458745
100000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.0864472194004318
110000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.076180631526853
120000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.0680257347342774
130000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.060843729713159
140000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.053448174384682
150000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.045856400222805
160000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.0370652855585742
170000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.0300776960961104
180000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.023691498761752
190000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.015834217438869
200000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.009679578113855
210000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,3.0054040262116004
220000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.999853809518085
230000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.9961265533208308
240000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.99556445755492
249000,16,640,10,12,64,1.0,1,Hash,42,0.5,303180800.0,57369600.0,131556190453760.0,130000000000,2.99251325406939
0,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,10.8322333357377
10000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.980063726978192
20000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.858551460702636
30000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.803160489448839
40000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.770954146480008
50000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.750427764320005
60000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.729984432980292
70000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.7137077557845046
80000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.7002732837833507
90000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.689673409411492
100000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.6769944093473748
110000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.665701388721919
120000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.654940941499764
130000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.644205765169548
140000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.63518364349659
150000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.6240737679626203
160000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.614279318742837
170000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.602632317789105
180000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.5953936974545777
190000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.5851550227713527
200000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.5768145827823328
210000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.57066092023114
220000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.563267512552796
230000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.5574474933980107
240000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.5532333029281173
249000,2,2048,24,16,128,1.0,1,RL-R,42,0.5,1717816320.0,1308819456.0,1765715816218624.0,130000000000,2.5513533138679843
0,2,2048,24,16,128,1.0,1,S-Base,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,10.804304416820948
10000,2,2048,24,16,128,1.0,1,S-Base,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,2.982319141561075
20000,2,2048,24,16,128,1.0,1,S-Base,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,2.866535008826028
30000,2,2048,24,16,128,1.0,1,S-Base,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,2.810149719390413
40000,2,2048,24,16,128,1.0,1,S-Base,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,2.7773674555492773
50000,2,2048,24,16,128,1.0,1,S-Base,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,2.7524301256081043
60000,2,2048,24,16,128,1.0,1,S-Base,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,2.7342526528175166
70000,2,2048,24,16,128,1.0,1,S-Base,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,2.7194623624001184
80000,2,2048,24,16,128,1.0,1,S-Base,42,0.5,1711521792.0,1308819456.0,1759115525226496.0,130000000000,2.706548560936661
